ReadbackTuneParametersType_Prefilter,248,Variable
ReadbackTuneParametersType_Prefilter_Definition,249,Variable
ReadbackTuneParametersType_Prefilter_ValuePrecision,250,Variable
ReadbackTuneParametersType_Prefilter_InstrumentRange,251,Variable
ReadbackTuneParametersType_Prefilter_EURange,252,Variable
ReadbackTuneParametersType_Prefilter_EngineeringUnits,253,Variable
ReadbackTuneParametersType_SEM,254,Unspecified
ReadbackTuneParametersType_SEM_Definition,255,Unspecified
ReadbackTuneParametersType_SEM_ValuePrecision,256,Unspecified
ReadbackTuneParametersType_SEM_InstrumentRange,257,Unspecified
ReadbackTuneParametersType_SEM_EURange,258,Unspecified
ReadbackTuneParametersType_SEM_EngineeringUnits,259,Unspecified
ReadbackTuneParametersType_UVRatio,260,Variable
ReadbackTuneParametersType_UVRatio_Definition,261,Variable
ReadbackTuneParametersType_UVRatio_ValuePrecision,262,Variable
ReadbackTuneParametersType_UVRatio_InstrumentRange,263,Variable
ReadbackTuneParametersType_UVRatio_EURange,264,Variable
ReadbackTuneParametersType_UVRatio_EngineeringUnits,265,Variable
ReadbackTuneParametersType_FieldAxis,266,Variable
ReadbackTuneParametersType_FieldAxis_Definition,267,Variable
ReadbackTuneParametersType_FieldAxis_ValuePrecision,268,Variable
ReadbackTuneParametersType_FieldAxis_InstrumentRange,269,Variable
ReadbackTuneParametersType_FieldAxis_EURange,270,Variable
ReadbackTuneParametersType_FieldAxis_EngineeringUnits,271,Variable
ReadbackTuneParametersType_SelectedFilament,272,Variable
ReadbackTuneParametersType_SelectedFilament_Definition,273,Variable
ReadbackTuneParametersType_SelectedFilament_ValuePrecision,274,Variable
ReadbackTuneParametersType_SelectedFilament_InstrumentRange,275,Variable
ReadbackTuneParametersType_SelectedFilament_EURange,276,Variable
ReadbackTuneParametersType_SelectedFilament_EngineeringUnits,277,Variable
ReadbackTuneParametersType_Resolution,278,Variable
ReadbackTuneParametersType_Resolution_Definition,279,Variable
ReadbackTuneParametersType_Resolution_ValuePrecision,280,Variable
ReadbackTuneParametersType_Resolution_InstrumentRange,281,Variable
ReadbackTuneParametersType_Resolution_EURange,282,Variable
ReadbackTuneParametersType_Resolution_EngineeringUnits,283,Variable
ReadbackTuneParametersType_Slope,284,Variable
ReadbackTuneParametersType_Slope_Definition,285,Variable
ReadbackTuneParametersType_Slope_ValuePrecision,286,Variable
ReadbackTuneParametersType_Slope_InstrumentRange,287,Variable
ReadbackTuneParametersType_Slope_EURange,288,Variable
ReadbackTuneParametersType_Slope_EngineeringUnits,289,Variable
ReadbackTuneParametersType_UOffset,290,Variable
ReadbackTuneParametersType_UOffset_Definition,291,Variable
ReadbackTuneParametersType_UOffset_ValuePrecision,292,Variable
ReadbackTuneParametersType_UOffset_InstrumentRange,293,Variable
ReadbackTuneParametersType_UOffset_EURange,294,Variable
ReadbackTuneParametersType_UOffset_EngineeringUnits,295,Variable
ReadbackTuneParametersType_DetectorType,296,Variable
ReadbackTuneParametersType_DetectorType_Definition,297,Variable
ReadbackTuneParametersType_DetectorType_ValuePrecision,298,Variable
ReadbackTuneParametersType_DetectorType_InstrumentRange,299,Variable
ReadbackTuneParametersType_DetectorType_EURange,300,Variable
ReadbackTuneParametersType_DetectorType_EngineeringUnits,301,Variable
ReadbackTuneParametersType_DetectorInputPin,302,Variable
ReadbackTuneParametersType_DetectorInputPin_Definition,303,Variable
ReadbackTuneParametersType_DetectorInputPin_ValuePrecision,304,Variable
ReadbackTuneParametersType_DetectorInputPin_InstrumentRange,305,Variable
ReadbackTuneParametersType_DetectorInputPin_EURange,306,Variable
ReadbackTuneParametersType_DetectorInputPin_EngineeringUnits,307,Variable
GAMDeviceType_ReadbackTuneParameters_Cathode,308,Variable
GAMDeviceType_ReadbackTuneParameters_Cathode_Definition,309,Variable
GAMDeviceType_ReadbackTuneParameters_Cathode_ValuePrecision,310,Variable
GAMDeviceType_ReadbackTuneParameters_Cathode_InstrumentRange,311,Variable
GAMDeviceType_ReadbackTuneParameters_Cathode_EURange,312,Variable
GAMDeviceType_ReadbackTuneParameters_Cathode_EngineeringUnits,313,Variable
GAMDeviceType_ReadbackTuneParameters_Extraction,314,Variable
GAMDeviceType_ReadbackTuneParameters_Extraction_Definition,315,Variable
GAMDeviceType_ReadbackTuneParameters_Extraction_ValuePrecision,316,Variable
GAMDeviceType_ReadbackTuneParameters_Extraction_InstrumentRange,317,Variable
GAMDeviceType_ReadbackTuneParameters_Extraction_EURange,318,Variable
GAMDeviceType_ReadbackTuneParameters_Extraction_EngineeringUnits,319,Variable
GAMDeviceType_ReadbackTuneParameters_Focus,320,Variable
GAMDeviceType_ReadbackTuneParameters_Focus_Definition,321,Variable
